idx	X	Y	component
1739	8609.784281529475	3725.964461664289	0
1740	8609.785126526331	3725.960518920836	0
1741	8611.079259547081	3725.622839314924	0
1742	8611.079259547972	3725.62283931447	0
1743	8631.958018605612	3717.937755253703	0
1744	8631.956922148365	3717.938143802076	0
1745	8633.767796774449	3714.789260184822	0
1746	8633.482085693937	3714.811238212049	0
1747	8633.675459789727	3715.37018247853	0
1748	8633.708436172317	3715.371290145797	0
1749	8640.399934411267	3714.01413308718	0
1750	8640.395782496245	3714.01811362542	0
1751	8646.250560766028	3711.956914852771	0
1752	8646.347957940241	3711.912475113968	0
1753	8647.354253102938	3711.59486609845	0
1754	8647.355207018682	3711.593892111875	0
1755	8659.759658109062	3707.879642046413	0
1756	8659.758152406743	3707.878894273555	0
1757	8660.7659015272	3707.29083845693	0
1758	8660.78349697882	3707.290706974175	0
1759	8669.72297575929	3704.649158887215	0
1760	8669.715382261056	3704.647423388388	0
1761	8678.190068833272	3700.708249665893	0
1762	8678.230681808036	3700.701194077833	0
1763	8686.156080887453	3697.206738770519	0
1764	8686.16010461632	3697.203843876645	0
1765	8687.153789234104	3696.438739052056	0
1766	8687.159063917938	3696.437788325241	0
1767	8694.545400811883	3692.732414192554	0
1768	8694.538280476459	3692.732872431506	0
1769	8695.653856183006	3692.261413384844	0
1770	8695.682988941549	3692.26126734663	0
1771	8700.568340563568	3690.229529421396	0
1772	8700.56889102549	3690.230821806153	0
1773	8700.81197108181	3690.13247913659	0
1774	8700.81422092934	3690.131725887397	0
1775	8716.9241264788	3683.97229424052	0
1776	8716.915690478956	3683.975427315547	0
1777	8718.013202256185	3683.458007609554	0
1778	8718.015290362928	3683.457749308452	0
1779	8719.176485423322	3682.902655968673	0
1780	8719.198531835897	3682.896632559081	0
1781	8729.424988777024	3678.991850086643	0
1782	8729.426737005691	3678.991974783041	0
1783	8735.198281936038	3676.544910805931	0
1784	8735.19613612079	3676.544417426353	0
1785	8736.253604548099	3676.089003232395	0
1786	8736.277103667566	3676.086161548548	0
1787	8737.526949701627	3675.649818112821	0
1788	8737.525353606881	3675.649702739102	0
1789	8739.963023331795	3674.826237935541	0
1790	8739.964316301644	3674.825877056818	0
1791	8741.163485146728	3674.32024788543	0
1792	8741.160577461	3674.320957527731	0
1793	8761.202321180615	3667.120278541498	0
1794	8761.202444777191	3667.11898601467	0
1795	8762.334295214907	3666.973822167964	0
1796	8762.336443494383	3666.97412769012	0
1797	8784.740016825661	3659.315362144393	0
1798	8784.740060096072	3659.315150742945	0
1799	8785.655755033855	3658.603152372116	0
1800	8785.665578924574	3658.601794206833	0
1801	8817.128690032616	3647.053480614042	0
1802	8817.119756308115	3647.053634559611	0
1803	8818.316046798325	3646.682406099043	0
1804	8818.324494009416	3646.683422604829	0
1805	8834.161274304581	3641.246973388418	0
1806	8834.160760638501	3641.247155463057	0
1807	8835.268848053554	3640.832074266513	0
1808	8835.272979789803	3640.830005070973	0
1809	8840.730289659408	3638.422251039062	0
1810	8840.728336562363	3638.423093842594	0
1811	8851.176670130943	3634.601088401013	0
1812	8851.175471800332	3634.601650580303	0
1813	8852.401614389721	3634.027464308524	0
1814	8852.401302623992	3634.028531255202	0
1815	8860.862121870399	3630.951777988155	0
1816	8860.867071761091	3630.951413378546	0
1817	8861.724307754932	3630.617614485038	0
1818	8861.73224207641	3630.615773513132	0
1819	8865.081456790005	3629.096380543946	0
1820	8865.081529804669	3629.095607809757	0
1821	8869.531781215817	3627.490267692056	0
1822	8869.532624211613	3627.491356609955	0
1823	8888.253750364551	3620.224270741505	0
1824	8888.253195537	3620.224448091322	0
1825	8889.305694762141	3619.560605314276	0
1826	8889.397746176866	3619.573723103789	0
1827	8914.825362058906	3612.08725910676	0
1828	8914.826413761963	3612.086860778515	0
1829	8915.957956861799	3611.632923686785	0
1830	8915.959493800088	3611.633668588401	0
1831	8927.540638143408	3608.167314235355	0
1832	8927.545377789109	3608.165123441449	0
1833	8928.758976823963	3607.892801712625	0
1834	8928.757518262773	3607.892883205061	0
1835	8946.587740998122	3602.421395308858	0
1836	8946.583017718072	3602.423271031596	0
1837	8947.657494201947	3601.824689915149	0
1838	8947.655127156631	3601.825648039934	0
1839	8952.431467864022	3600.326034545003	0
1840	8952.435399322781	3600.324595164037	0
1841	8953.578608347016	3600.028673056644	0
1842	8953.585892164305	3600.027155471879	0
1843	8969.754935698962	3594.719988526924	0
1844	8969.755135503212	3594.719789639368	0
1845	8970.841467522841	3594.220368817868	0
1846	8970.842972908595	3594.221463746789	0
1847	8971.917938111885	3593.702118860047	0
1848	8971.917938110913	3593.70211886029	0
1849	8972.952644563822	3593.201771034785	0
1850	8972.959508471449	3593.200275708547	0
1851	8979.7147001146	3591.108504241666	0
1852	8979.716543060309	3591.107809208836	0
1853	8992.603036142453	3586.951973062758	0
1854	8992.602750592974	3586.951741706311	0
1855	8993.550499847479	3586.321628228883	0
1856	8993.557564986797	3586.322641635844	0
1857	9004.081539105202	3583.153407980034	0
1858	9004.095461892241	3583.149432047197	0
1859	9004.962809074521	3582.557053296905	0
1860	9004.96025540043	3582.558117973899	0
1861	9005.982966201751	3581.942176095626	0
1862	9005.981574907884	3581.943495801715	0
1863	9031.832383664099	3572.886971081107	0
1864	9031.833670623528	3572.886687392684	0
1865	9032.926882108997	3572.561614555656	0
1866	9032.931230546856	3572.560018968006	0
1867	9050.004462507684	3566.467780711921	0
1868	9050.004634270234	3566.467590753095	0
1869	9051.095454908922	3566.016015878817	0
1870	9051.096601756351	3566.016695744291	0
1871	9064.506245264696	3561.603836929462	0
1872	9064.511092965295	3561.601736324848	0
1873	9065.739554620395	3561.207612238329	0
1874	9065.73838790218	3561.206904260681	0
1875	9073.858472738644	3558.792911478939	0
1876	9073.872615507436	3558.792082623003	0
1877	9075.014606505225	3558.381820801359	0
1878	9075.019194600147	3558.380095230291	0
1879	9076.089222288094	3557.904768042202	0
1880	9076.087586479578	3557.906292920547	0
1881	9086.152398266215	3554.690757330499	0
1882	9086.152398267201	3554.690757330334	0
1883	9087.267544362508	3554.241211125192	0
1884	9087.26921003747	3554.241194015258	0
1885	9088.466198027985	3553.778077046244	0
1886	9088.464339018425	3553.778396644501	0
1887	9089.615147802437	3553.403578360238	0
1888	9089.615147803383	3553.403578359911	0
1889	9104.12999792679	3548.545499051422	0
1890	9104.131209949326	3548.545132442248	0
1891	9105.277597886703	3548.12088159132	0
1892	9105.277597885761	3548.120881591654	0
1893	9113.312503607398	3545.339610436339	0
1894	9113.305642625673	3545.340130185026	0
1895	9114.333008786572	3544.6666898138	0
1896	9114.336684132169	3544.670288463308	0
1897	9126.02457418749	3541.038029820569	0
1898	9126.028821413507	3541.035822659041	0
1899	9127.140264089892	3540.666051771183	0
1900	9127.151025805582	3540.666050753171	0
1901	9153.708189037403	3532.326704745444	0
1902	9153.704727867156	3532.32713685175	0
1903	9154.799925389685	3531.890425838019	0
1904	9154.834245908252	3531.890823880256	0
1905	9155.962919542402	3531.33821676796	0
1906	9155.96539095835	3531.33776636514	0
1907	9166.242665168018	3527.977787902548	0
1908	9166.243233875084	3527.977583843191	0
1909	9167.458135837991	3527.631116587915	0
1910	9167.457306612909	3527.631445111437	0
1911	9168.496735172648	3527.134812314614	0
1912	9168.499527632935	3527.13391799006	0
1913	9169.776890706991	3526.798646982811	0
1914	9169.837804403684	3526.76820136398	0
1915	9183.974516986164	3521.868724117804	0
1916	9183.970836031309	3521.869898659827	0
1917	9189.600232513432	3519.739778525272	0
1918	9189.600064324164	3519.739430361555	0
1919	9193.139263892732	3518.467436449248	0
1920	9193.140500786089	3518.4676000517	0
1921	9194.236714708382	3517.933123603417	0
1922	9194.234564922393	3517.933586614859	0
1923	9225.754441017147	3507.546483483483	0
1924	9225.758471744601	3507.545270234657	0
1925	9226.969808632664	3507.123283401532	0
1926	9226.970544215266	3507.122967815057	0
1927	9231.846496001563	3505.455413483168	0
1928	9231.851312576884	3505.452370946777	0
1929	9232.984169293446	3504.954043396579	0
1930	9232.985208696333	3504.954021685701	0
1931	9238.300439644358	3503.155128054611	0
1932	9238.302619422335	3503.154662160611	0
1933	9242.191732567499	3501.940223171081	0
1934	9242.200048273993	3501.939061206384	0
1935	9260.035239589215	3495.463189676252	0
1936	9260.040267839151	3495.461599103462	0
1937	9260.314647678213	3495.855546661756	0
1938	9260.336096341052	3495.851165000748	0
1939	9261.700866990977	3496.019903954797	0
1940	9261.708796100727	3496.018535914553	0
1941	9262.922084079863	3496.21985368555	0
1942	9262.922084080819	3496.219853685842	0
1943	9264.28938229895	3496.446120113256	0
1944	9264.289382297964	3496.446120113094	0
1945	9270.52867952206	3493.649354215314	0
1946	9270.527582989707	3493.651245199747	0
1947	9271.448724017362	3492.93088266354	0
1948	9271.433092717165	3492.938140958801	0
1949	9272.184052577053	3491.971208157012	0
1950	9272.174318127698	3491.975696927293	0
1951	9260.366899453616	3495.263854637548	0
1952	9260.149428936289	3495.393330562054	0
1953	9260.332800561009	3495.846068856997	0
1954	9270.5246222922	3493.650164342104	0
1955	9271.42783272855	3492.938015588927	0
1956	9272.172475023377	3491.975170480226	0
1957	9261.706808960978	3496.01817988003	0
1958	9272.234325765286	3491.959326576177	0
1959	9274.971945965513	3491.413979016731	0
1960	9274.979440805113	3491.40957674753	0
1961	9276.608308576499	3491.010166206151	0
1962	9276.595083614829	3491.016418187303	0
1963	9279.789818558802	3490.183834757936	0
1964	9279.788001365941	3490.184395507703	0
1965	9281.275439850047	3489.813268865387	0
1966	9281.275002953222	3489.813497140681	0
1967	9292.44618666096	3486.803845857589	0
1968	9292.452951386469	3486.800656401612	0
1969	9300.410281559682	3484.290496525895	0
1970	9300.408284772089	3484.286749282275	0
1971	9301.64343878414	3484.247760718633	0
1972	9301.643207688794	3484.250072526296	0
1973	9319.142997251787	3479.923357114184	0
1974	9319.143641062736	3479.922948100399	0
1975	9322.653798287858	3478.710455180729	0
1976	9322.66137337594	3478.704684374351	0
1977	9328.097080452768	3477.4680943671	0
1978	9328.097842765466	3477.467981969319	0
1979	9338.949618379247	3475.310326918299	0
1980	9338.950200020587	3475.310206114257	0
1981	9340.096781006803	3475.046734960392	0
1982	9340.098260934989	3475.047304223194	0
1983	9348.465240032365	3473.327345146087	0
1984	9348.458429478513	3473.329262967938	0
1985	9349.681198494043	3473.000448329678	0
1986	9349.680029572028	3473.000707419199	0
1987	9350.948275997642	3472.785135771147	0
1988	9350.946879761894	3472.785513220261	0
1989	9360.129408630222	3470.588946358284	0
1990	9360.133215573194	3470.5876718982	0
1991	9386.425958737153	3464.285679913365	0
1992	9386.425202688119	3464.285931635281	0
1993	9387.642084820061	3464.009703422436	0
1994	9387.650228767037	3464.008207870003	0
1995	9402.07633984596	3460.366442797235	0
1996	9402.07421559672	3460.366020032367	0
1997	9403.232886663904	3460.311710209392	0
1998	9403.233975481649	3460.311445954369	0
1999	9407.905041155645	3459.135990245287	0
2000	9407.90924564634	3459.134954019025	0
2001	9413.973827945818	3457.549869563105	0
2002	9413.973271114337	3457.55004591853	0
2003	9424.171512679932	3455.395721803219	0
2004	9424.175611606483	3455.394487499239	0
2005	9425.335615545082	3455.138614646812	0
2006	9425.343874796246	3455.137057216313	0
2007	9426.468117309236	3454.848760099987	0
2008	9426.464757743004	3454.846733848123	0
2009	9429.83075204894	3453.658044333392	0
2010	9429.843465230788	3453.656940065528	0
2011	9434.482325099179	3452.517501859292	0
2012	9434.483377881275	3452.517247848239	0
2013	9435.658491877424	3452.417896184444	0
2014	9435.661726135528	3452.417565603817	0
2015	9448.225028110908	3449.824774422972	0
2016	9448.2232004957	3449.824875066941	0
2017	9449.287438196359	3449.476829984293	0
2018	9449.285489050577	3449.477354380199	0
2019	9456.011790475895	3447.907089727728	0
2020	9456.007282486542	3447.906982316653	0
2021	9461.497400180699	3446.159277565242	0
2022	9461.497322919611	3446.159297923873	0
2023	9476.002178793326	3442.744473237994	0
2024	9476.004384985536	3442.743735239133	0
2025	9477.074083983087	3442.355542881766	0
2026	9477.07445738788	3442.355719537525	0
2027	9486.026226143564	3440.268804749636	0
2028	9486.026111039879	3440.26877740141	0
2029	9499.713630938299	3437.009057194827	0
2030	9499.7153290567	3437.0088405178	0
2031	9500.75616191711	3436.551613985696	0
2032	9500.756763856036	3436.551782705661	0
2033	9509.916560088564	3434.322833159663	0
2034	9509.930242719398	3434.317612403947	0
2035	9511.096170358585	3433.944359703952	0
2036	9511.093988182532	3433.942854913817	0
2037	9512.201694758096	3433.527721870296	0
2038	9512.218893499608	3433.530765000011	0
2039	9515.567532110359	3433.087349811682	0
2040	9515.567482678427	3433.087287778713	0
2041	9522.605533094687	3431.477452338737	0
2042	9522.606454281988	3431.475383898035	0
2043	9530.462626358247	3429.472456907693	0
2044	9530.475118882237	3429.472206589296	0
2045	9540.470344508762	3426.31940191789	0
2046	9540.47004818192	3426.319569018395	0
2047	9541.614192122528	3425.854909970742	0
2048	9541.610475201713	3425.855383282773	0
2049	9542.688494057569	3425.399774530955	0
2050	9542.688065461094	3425.399432706899	0
2051	9543.787344141121	3425.083312343031	0
2052	9543.78453612006	3425.084104951802	0
2053	9549.240189710956	3424.381029255412	0
2054	9549.242270604867	3424.380428259432	0
2055	9560.605887655773	3421.605323039587	0
2056	9560.604377391443	3421.605043130105	0
2057	9561.770259115747	3421.347030555014	0
2058	9561.770338007871	3421.346971578975	0
2059	9571.833772761991	3418.552940084223	0
2060	9571.83150665939	3418.554674772242	0
2061	9577.419765199887	3416.969857337715	0
2062	9577.418516168163	3416.969563755873	0
2063	9578.489648238388	3416.618514761555	0
2064	9578.490387740312	3416.618287919567	0
2065	9594.034455344612	3412.326564547002	0
2066	9594.033029569604	3412.326139238683	0
2067	9595.060709617217	3411.897937475362	0
2068	9595.062254194745	3411.898657969944	0
2069	9601.688225565176	3410.1935420119	0
2070	9601.690170503891	3410.193325154757	0
2071	9602.762557459078	3409.913746919585	0
2072	9602.764022869782	3409.913349344231	0
2073	9627.217641907944	3402.975882955259	0
2074	9627.218310476477	3402.975342290501	0
2075	9634.082049239354	3401.334781074632	0
2076	9634.082553926404	3401.334322333018	0
2077	9641.696452425393	3399.118784681896	0
2078	9641.693924156276	3399.119976472913	0
2079	9643.964797887402	3398.505677408503	0
2080	9643.962460636369	3398.504221136836	0
2081	9644.998605145349	3398.127817035575	0
2082	9645.002923280139	3398.126481090455	0
2083	9652.690844687979	3396.204610096699	0
2084	9652.688367103765	3396.20516988687	0
2085	9653.839921375162	3395.965698467195	0
2086	9653.843803394819	3395.96494189108	0
2087	9679.538555372666	3389.500888550123	0
2088	9679.537544139152	3389.501189539552	0
2089	9680.620094965663	3389.184120438683	0
2090	9680.634469548633	3389.178768814553	0
2091	9689.184941972457	3387.187105657255	0
2092	9689.185295285533	3387.187072392382	0
2093	9703.715666334647	3383.257404293668	0
2094	9703.719250802322	3383.256246609063	0
2095	9704.834421001673	3383.008302513171	0
2096	9704.841645895598	3383.006823352057	0
2097	9718.340631791667	3379.501844600293	0
2098	9718.340983869024	3379.501754855689	0
2099	9719.383973934011	3378.87818273968	0
2100	9719.382966793986	3378.878176400724	0
2101	9720.474692782675	3378.693744751355	0
2102	9720.47333773291	3378.696742442223	0
2103	9725.031115863185	3377.789322956493	0
2104	9725.031903937106	3377.789079189202	0
2105	9730.415022806643	3376.238263803611	0
2106	9730.414854357005	3376.238168699339	0
2107	9735.978351769605	3374.645315732737	0
2108	9735.987459718854	3374.646983266943	0
2109	9748.456020532303	3370.883445713443	0
2110	9748.463330939099	3370.88304875474	0
2111	9747.129760663389	3370.131092030171	0
2112	9747.129146081115	3370.131222529606	0
2113	9747.791943082673	3369.243336068199	0
2114	9747.789892791738	3369.242803488585	0
2115	9748.998713241996	3369.052228864915	0
2116	9749.006146831958	3369.050958036497	0
2117	9749.355863204608	3370.681183310313	0
2118	9749.35485276621	3370.683048273735	0
2119	9758.43810395832	3368.26977507331	0
2120	9758.433420792433	3368.268059378281	0
2121	9766.154717683541	3366.607278099546	0
2122	9766.150309308603	3366.609681690638	0
2123	9775.030639845914	3364.898790174983	0
2124	9775.006155257135	3364.901026534329	0
2125	9776.141044485285	3364.599770338707	0
2126	9776.145600407595	3364.59819487727	0
2127	9785.057797015819	3362.25283607935	0
2128	9785.061739653742	3362.251909525232	0
2129	9786.148992217295	3362.452568948259	0
2130	9786.148992216316	3362.452568948051	0
2131	9802.811281820555	3357.986648395325	0
2132	9802.81272098143	3357.98764684254	0
2133	9803.831642298053	3357.933125649001	0
2134	9803.83186446569	3357.93305847666	0
2135	9808.146887918807	3356.916591818629	0
2136	9808.146186967984	3356.91658830586	0
2137	9809.210644341576	3356.493078564853	0
2138	9809.203950139985	3356.494929518745	0
2139	9821.210196997501	3353.218481302001	0
2140	9821.216037656093	3353.212959059411	0
2141	9822.330772875721	3353.004145371815	0
2142	9822.333512922261	3353.004209558899	0
2143	9860.676943268827	3342.787090699587	0
2144	9860.670342123052	3342.786757815103	0
2145	9861.884595141044	3342.742807286286	0
2146	9861.887350487836	3342.744243543687	0
2147	9881.334211584304	3338.593707219169	0
2148	9881.334830736843	3338.593566990468	0
2149	9882.419546242301	3338.21744382196	0
2150	9882.422243729368	3338.216972317272	0
2151	9886.758951691205	3337.126573205954	0
2152	9886.765330565395	3337.122653656912	0
2153	9887.890993441262	3336.884736393566	0
2154	9887.89101448665	3336.88451828988	0
2155	9891.233481679017	3336.012186677899	0
2156	9891.230910551338	3336.013213796517	0
2157	9892.338625438162	3335.730810750913	0
2158	9892.342205792502	3335.729956453143	0
2159	9894.547672160767	3335.174003493171	0
2160	9894.548884867174	3335.117130608759	0
2161	9900.240755559287	3333.648998718956	0
2162	9900.242015357391	3333.648925109344	0
2163	9915.991884007257	3330.302213785346	0
2164	9915.991260899213	3330.302435018728	0
2165	9917.117765007428	3330.188960286283	0
2166	9917.124282996745	3330.18752313289	0
2167	9927.242432327213	3327.774644653733	0
2168	9927.221401067778	3327.777775998532	0
2169	9928.332085013612	3327.262516753285	0
2170	9928.3384984558	3327.260490652187	0
2171	9938.2267808818	3325.678082620943	0
2172	9938.333011668718	3325.668073283694	0
2173	9970.171670251751	3317.61689159989	0
2174	9970.171602483944	3317.615142487614	0
2175	9976.881203177698	3316.102747258129	0
2176	9976.880861041278	3316.104937698354	0
2177	9984.734310453245	3314.121244913797	0
2178	9984.735469241499	3314.121299424203	0
2179	9985.680300674961	3313.473140224253	0
2180	9985.679444871115	3313.473381264126	0
2181	9996.933236938647	3310.664767174187	0
2182	9996.932975629232	3310.663810795587	0
2183	9998.090540506681	3310.379737797625	0
2184	9998.091496965026	3310.380971265259	0
2185	10009.59039283431	3307.574246112276	0
2186	10009.59456144696	3307.572582049575	0
2187	10010.72568881803	3307.18745643887	0
2188	10010.72736204071	3307.187161822857	0
2189	10024.94392581242	3303.754128410787	0
2190	10024.94656464211	3303.753340881664	0
2191	10025.0567705493	3303.728249743294	0
2192	10025.05516610156	3303.728637672595	0
2193	10035.29420530175	3301.073616870426	0
2194	10035.29632662752	3301.066774184409	0
2195	10036.49423748843	3300.83873248877	0
2196	10036.4920068937	3300.839916369807	0
2197	10046.73322865064	3298.753689160873	0
2198	10046.73570715097	3298.752959664048	0
2199	10047.90676929177	3298.456021255822	0
2200	10047.90841590849	3298.45564355629	0
2201	10055.87660567901	3296.631571827124	0
2202	10055.87725108008	3296.631400194229	0
2203	10056.97774350546	3296.270463514212	0
2204	10056.97732766024	3296.269923642827	0
2205	10069.74735618239	3293.541135222156	0
2206	10069.74737850163	3293.541138384856	0
2207	10070.76320147376	3292.977370880835	0
2208	10070.76449889815	3292.977627960717	0
2209	10082.46418562951	3290.298802748463	0
2210	10082.46333071448	3290.298978600184	0
2211	10086.06013834444	3289.545737743093	0
2212	10086.05920074477	3289.545947404369	0
2213	10097.96430337615	3287.24616386163	0
2214	10097.96438658949	3287.245973200257	0
2215	10101.78227869114	3286.004054756722	0
2216	10101.78618820837	3286.002420328677	0
2217	10108.58120257702	3285.143557097664	0
2218	10108.56458429183	3285.146632853326	0
2219	10112.01129238401	3284.408742808684	0
2220	10112.01296855272	3284.408257315806	0
2221	10113.13198686987	3284.161538037452	0
2222	10113.13457131954	3284.160779160939	0
2223	10127.74993611428	3281.287234684012	0
2224	10127.75329353674	3281.285791539432	0
2225	10128.93832224247	3281.070373059111	0
2226	10128.9324634122	3281.076383765253	0
2227	10130.03861850159	3280.740124330766	0
2228	10130.03905779843	3280.740022928995	0
2229	10157.8671540916	3275.684950802704	0
2230	10157.86300596077	3275.685672225175	0
2231	10158.95149691674	3275.524696762257	0
2232	10158.952402019	3275.524630374447	0
2233	10175.24732986591	3272.493731942823	0
2234	10175.24683665434	3272.493821004555	0
2235	10185.12248802287	3270.74682402084	0
2236	10185.11882637164	3270.747793706008	0
2237	10202.6573394007	3267.670315560688	0
2238	10202.65837186534	3267.670317584209	0
2239	10203.71713504368	3267.485574943454	0
2240	10203.71606986605	3267.485745900419	0
2241	10218.88505557524	3264.613845444964	0
2242	10218.88554878878	3264.613756382884	0
2243	10219.87370591176	3264.740344735885	0
2244	10219.87288666745	3264.741017018281	0
2245	10236.28575735817	3262.043928879068	0
2246	10236.29860004822	3262.040628512063	0
2247	10250.27581521285	3258.657914281604	0
2248	10250.28727674565	3258.648464802362	0
2249	10251.47109020429	3258.362849579987	0
2250	10251.47537546094	3258.36221958136	0
2251	10259.55767575039	3256.75400736869	0
2252	10259.56458441115	3256.751688641429	0
2253	10266.41970079632	3254.885451471534	0
2254	10266.41899316866	3254.885488335484	0
2255	10274.50868592352	3252.849199558456	0
2256	10274.50906862423	3252.84873133094	0
2257	10275.71058844704	3252.592767237809	0
2258	10275.70794212279	3252.593685304298	0
2259	10289.72513954676	3249.313873304708	0
2260	10289.72393063647	3249.314036089698	0
2261	10290.94637005152	3248.977236950055	0
2262	10290.94914000585	3248.976512472169	0
2263	10295.74690799447	3247.976591952329	0
2264	10295.74628090431	3247.976698607564	0
2265	10296.81811317999	3247.735223641107	0
2266	10296.82029846458	3247.734767436992	0
2267	10301.61086365188	3246.629705916212	0
2268	10301.61658671681	3246.628473694802	0
2269	10302.84633293249	3246.324307369197	0
2270	10302.84413036162	3246.324292939731	0
2271	10306.35769564247	3245.543485738529	0
2272	10306.3570014387	3245.542713199701	0
2273	10307.57275652816	3245.397854404866	0
2274	10307.55048345	3245.421223492273	0
2275	10308.78430025425	3245.294324618224	0
2276	10308.78277109638	3245.294475086343	0
2277	10323.43646254447	3241.990597658342	0
2278	10323.4374640464	3241.990505239462	0
2279	10326.97280111386	3241.227668260738	0
2280	10326.97529992206	3241.227082270052	0
2281	10328.16701092366	3241.1474133843	0
2282	10328.16797315112	3241.147201911826	0
2283	10348.49708079025	3236.903649576307	0
2284	10348.49559830982	3236.903954384979	0
2285	10358.19263940084	3234.75830863523	0
2286	10358.19211196494	3234.760336316248	0
2287	10364.11247989225	3234.043525389557	0
2288	10364.11672572678	3234.042015041335	0
2289	10365.22202989042	3233.671749235776	0
2290	10365.21729121173	3233.673198865238	0
2291	10373.49621481491	3232.279767642556	0
2292	10373.49798011271	3232.279876712976	0
2293	10374.65787617613	3232.036011402038	0
2294	10374.65619850748	3232.037069479385	0
2295	10408.43815825503	3224.951909550397	0
2296	10408.43877568467	3224.951846270237	0
2297	10417.7048235593	3223.000429920538	0
2298	10417.73583382915	3222.983984154268	0
2299	10418.79247487998	3222.968623265566	0
2300	10418.80280681105	3222.966131782608	0
2301	10428.20158708818	3221.141606171015	0
2302	10428.20642942858	3221.140106339612	0
2303	10429.49249519304	3220.917122948177	0
2304	10429.49090665985	3220.918712661004	0
2305	10439.28269596419	3219.03044683833	0
2306	10439.28142208955	3219.030840754781	0
2307	10441.856071804	3218.396442931855	0
2308	10441.85681447673	3218.396268910022	0
2309	10444.1803558079	3218.236729426998	0
2310	10444.17949813363	3218.236940519971	0
2311	10453.88544036132	3216.274021778074	0
2312	10453.88750111619	3216.273616898657	0
2313	10455.00163556476	3216.137465305959	0
2314	10455.00326783389	3216.137181544915	0
2315	10456.35265896051	3215.947531643233	0
2316	10456.3548370352	3215.947407592442	0
2317	10469.66518167097	3213.378733793077	0
2318	10469.67055847119	3213.377364282941	0
2319	10470.8714134387	3213.078165957871	0
2320	10470.87306696362	3213.07768721112	0
2321	10489.17993830511	3209.629060589181	0
2322	10489.18639071436	3209.62839970419	0
2323	10494.19408304458	3208.430518264974	0
2324	10494.20438674226	3208.424453360507	0
2325	10500.19111760057	3207.91357100568	0
2326	10500.19029254741	3207.913915347295	0
2327	10507.85759448322	3206.273581577323	0
2328	10507.88206749541	3206.264514455057	0
2329	10509.17187462233	3205.904236856624	0
2330	10509.17467083776	3205.903588406532	0
2331	10512.9145241403	3204.98544520893	0
2332	10512.91232064965	3204.986483711971	0
2333	10514.1642378308	3204.713598413315	0
2334	10514.16406509129	3204.713594884638	0
2335	10526.19967703073	3202.0520531292	0
2336	10526.19943287648	3202.052068646952	0
2337	10527.4208933672	3201.679672300288	0
2338	10527.42559349617	3201.678739361729	0
2339	10549.85675992685	3196.403652631779	0
2340	10549.85772189077	3196.403386741304	0
2341	10563.07833160094	3193.050410212582	0
2342	10563.07833160186	3193.050410212198	0
2343	10569.28188489994	3192.048145038039	0
2344	10569.28083689966	3192.05351675303	0
2345	10582.19747442315	3189.221536675035	0
2346	10582.19747030558	3189.22152117235	0
2347	10585.11874736078	3188.549372021002	0
2348	10585.11932433831	3188.549100739383	0
2349	10586.41059624609	3188.278005751366	0
2350	10586.41012638947	3188.278392256318	0
2351	10593.19512813735	3186.662591948268	0
2352	10593.20751592178	3186.660143753782	0
2353	10594.49652845354	3186.386987159911	0
2354	10594.49851490871	3186.386339041787	0
2355	10602.08453835341	3184.844189003085	0
2356	10602.09178447367	3184.842352139248	0
2357	10603.55678102701	3184.50251010457	0
2358	10603.54989819486	3184.505121331857	0
2359	10609.83800005137	3183.000792343569	0
2360	10609.83448468243	3183.001575098353	0
2361	10611.19160965377	3182.726130809519	0
2362	10611.18647564008	3182.727310787222	0
2363	10621.96573181619	3180.164351283915	0
2364	10621.97084178026	3180.162453674923	0
2365	10624.60086507754	3179.452654970485	0
2366	10624.60179952551	3179.452449015113	0
2367	10634.05326595998	3177.29060582389	0
2368	10634.05240791105	3177.290727728827	0
2369	10635.36993262429	3177.078400425221	0
2370	10635.37318301679	3177.078400835747	0
2371	10636.60621828917	3176.999947084872	0
2372	10636.60694441647	3176.999863902708	0
2373	10638.05257861202	3176.720225239751	0
2374	10638.04111320652	3176.723953350056	0
2375	10646.07181997577	3175.152098944528	0
2376	10646.07871359324	3175.149990203266	0
2377	10650.05061592663	3174.506563299705	0
2378	10650.02260854521	3174.51729885677	0
2379	10651.2072829383	3174.530069572811	0
2380	10651.20821202936	3174.529952759556	0
2381	10664.89257184723	3171.556648716602	0
2382	10664.88804139277	3171.55781082645	0
2383	10666.28152237272	3171.457768847999	0
2384	10666.26749634792	3171.461203422034	0
2385	10679.18580450371	3168.894590095513	0
2386	10679.18282152261	3168.894481342016	0
2387	10683.0151900824	3168.17826564969	0
2388	10683.01504472112	3168.178617160202	0
2389	10684.53567453033	3168.059527003297	0
2390	10684.53900978382	3168.058458864602	0
2391	10685.88041176201	3167.963970892308	0
2392	10685.88398583003	3167.963370908688	0
2393	10697.52337367936	3165.839659403921	0
2394	10697.51077455549	3165.842915269265	0
2395	10698.89046833712	3165.838015230951	0
2396	10698.85851012576	3165.844484952836	0
2397	10705.40243407613	3164.751926141366	0
2398	10705.42340209862	3164.743802362046	0
2399	10706.69923553148	3164.714368268793	0
2400	10706.66037642146	3164.726085371689	0
2401	10729.1579345049	3162.622884327859	0
2402	10729.18461641706	3162.620617849263	0
2403	10730.59248770621	3162.513026532033	0
2404	10730.58546961991	3162.514927853253	0
